video_id,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Desire,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Desire,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
P10.mp4,"{'mean': 0.04079674487002194, 'max': 0.20245471596717834, 'min': 0.0035356441512703896, 'std_dev': 0.03866664513535304}","{'mean': 0.017742074352943085, 'max': 0.10052566230297089, 'min': 0.0024168179370462894, 'std_dev': 0.016828107144778493}","{'mean': 0.01815299607644027, 'max': 0.058778103440999985, 'min': 0.001986404415220022, 'std_dev': 0.013484353706362601}","{'mean': 0.037535417681051925, 'max': 0.11015867441892624, 'min': 0.011492278426885605, 'std_dev': 0.020892383086976454}","{'mean': 0.02614322725196623, 'max': 0.15167225897312164, 'min': 0.000914530479349196, 'std_dev': 0.022912631235218188}","{'mean': 0.04078966923354363, 'max': 0.16205377876758575, 'min': 0.002191846491768956, 'std_dev': 0.03223951714781207}","{'mean': 0.014544066188814627, 'max': 0.05122268572449684, 'min': 0.001495188451372087, 'std_dev': 0.009326530554132576}","{'mean': 0.090702154064043, 'max': 0.4146438241004944, 'min': 0.013210549019277096, 'std_dev': 0.07340250362023792}","{'mean': 0.1324459425935691, 'max': 0.5208235383033752, 'min': 0.018870210275053978, 'std_dev': 0.09015558150546576}","{'mean': 0.21184656125578014, 'max': 0.46352365612983704, 'min': 0.04469741880893707, 'std_dev': 0.08772567068503916}","{'mean': 0.17229300290346145, 'max': 0.5132524371147156, 'min': 0.021545302122831345, 'std_dev': 0.11765500778451402}","{'mean': 0.06990073626776311, 'max': 0.4242626130580902, 'min': 0.004565686918795109, 'std_dev': 0.07102729462808387}","{'mean': 0.1406474923884327, 'max': 0.45087817311286926, 'min': 0.01746988482773304, 'std_dev': 0.10388566721696253}","{'mean': 0.027888539782725274, 'max': 0.129164457321167, 'min': 0.0033258763141930103, 'std_dev': 0.021318407231485564}","{'mean': 0.06343412511050701, 'max': 0.26721107959747314, 'min': 0.011424270458519459, 'std_dev': 0.05149925582173653}","{'mean': 0.009920017366212877, 'max': 0.04511529207229614, 'min': 0.0011291486443951726, 'std_dev': 0.007309166871317758}","{'mean': 0.01385485747596249, 'max': 0.06818592548370361, 'min': 0.0005730130942538381, 'std_dev': 0.010908643715638742}","{'mean': 0.10226210359145295, 'max': 0.3719383776187897, 'min': 0.009708533063530922, 'std_dev': 0.07116057975328341}","{'mean': 0.05417689249681478, 'max': 0.23929725587368011, 'min': 0.0047134337946772575, 'std_dev': 0.04128261255939475}","{'mean': 0.016188075142616238, 'max': 0.04901982098817825, 'min': 0.0014751293929293752, 'std_dev': 0.010814420645480844}","{'mean': 0.03759182393233376, 'max': 0.13083650171756744, 'min': 0.0017210905207321048, 'std_dev': 0.030468708356647552}","{'mean': 0.05977571265009994, 'max': 0.259840190410614, 'min': 0.0034231115132570267, 'std_dev': 0.04812794395833265}","{'mean': 0.010766234837303107, 'max': 0.030260711908340454, 'min': 0.0018954798579216003, 'std_dev': 0.005801601664333876}","{'mean': 0.02574765211055902, 'max': 0.16287095844745636, 'min': 0.0027527613565325737, 'std_dev': 0.022364552014019552}","{'mean': 0.014010963167741218, 'max': 0.11027645319700241, 'min': 0.0012134271673858166, 'std_dev': 0.014461556671092246}","{'mean': 0.013547017944934354, 'max': 0.05719807371497154, 'min': 0.0018353540217503905, 'std_dev': 0.008552864069994318}","{'mean': 0.012989718452180651, 'max': 0.06438548862934113, 'min': 0.0022951378487050533, 'std_dev': 0.008541904109630245}","{'mean': 0.048201868649233474, 'max': 0.19924984872341156, 'min': 0.010112105868756771, 'std_dev': 0.031314263859720526}","{'mean': 0.024667192722501403, 'max': 0.12340071052312851, 'min': 0.0010091274743899703, 'std_dev': 0.0240138076527014}","{'mean': 0.020842218890108847, 'max': 0.10553395748138428, 'min': 0.0013814863050356507, 'std_dev': 0.017343779989364733}","{'mean': 0.009477213756922124, 'max': 0.037860289216041565, 'min': 0.0005663930787704885, 'std_dev': 0.008771311961862777}","{'mean': 0.09645246381617405, 'max': 0.3196716904640198, 'min': 0.010463213548064232, 'std_dev': 0.06282268056560238}","{'mean': 0.03404061779041182, 'max': 0.13755525648593903, 'min': 0.004582830239087343, 'std_dev': 0.02686377638540226}","{'mean': 0.016322531394491142, 'max': 0.11193235963582993, 'min': 0.002203651238232851, 'std_dev': 0.016430391739909754}","{'mean': 0.03209263724909926, 'max': 0.33639582991600037, 'min': 0.0034462728071957827, 'std_dev': 0.048450221399373834}","{'mean': 0.017415686379800635, 'max': 0.09100692719221115, 'min': 0.0003508091322146356, 'std_dev': 0.015486417791646343}","{'mean': 0.05030268677510321, 'max': 0.19283266365528107, 'min': 0.006377566140145063, 'std_dev': 0.041855816201742925}","{'mean': 0.06878452754833482, 'max': 0.24438117444515228, 'min': 0.015182740986347198, 'std_dev': 0.043823899679827284}","{'mean': 0.03856715064665133, 'max': 0.19032679498195648, 'min': 0.007054566405713558, 'std_dev': 0.0366047733086817}","{'mean': 0.011143644073639403, 'max': 0.05905700847506523, 'min': 0.0016691903583705425, 'std_dev': 0.008422395615201323}","{'mean': 0.04967174092519351, 'max': 0.22508206963539124, 'min': 0.0035459704231470823, 'std_dev': 0.036078466119451404}","{'mean': 0.06346281309696761, 'max': 0.21861311793327332, 'min': 0.010507730767130852, 'std_dev': 0.050131641839188903}","{'mean': 0.020450512024002488, 'max': 0.10842926055192947, 'min': 0.000961068260949105, 'std_dev': 0.01689068455373407}","{'mean': 0.02351081308231435, 'max': 0.130243182182312, 'min': 0.0014892322942614555, 'std_dev': 0.021486592748944856}","{'mean': 0.0289922063450583, 'max': 0.10663048923015594, 'min': 0.003990671131759882, 'std_dev': 0.019016903870316754}","{'mean': 0.017061619405550035, 'max': 0.13581649959087372, 'min': 0.0011395984329283237, 'std_dev': 0.01807573508517373}","{'mean': 0.04499382065736096, 'max': 0.29461634159088135, 'min': 0.0030927190091460943, 'std_dev': 0.03786051053791184}","{'mean': 0.023453964623199267, 'max': 0.08597739785909653, 'min': 0.0038499622605741024, 'std_dev': 0.01622751139423041}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1.mp4,"{'mean': 0.04044959139685298, 'max': 0.13652417063713074, 'min': 0.012548544444143772, 'std_dev': 0.023239050976287198}","{'mean': 0.019374700750462538, 'max': 0.06514351069927216, 'min': 0.007804422173649073, 'std_dev': 0.00940847949724236}","{'mean': 0.021066040775283824, 'max': 0.09639406949281693, 'min': 0.009263301268219948, 'std_dev': 0.013910531295961575}","{'mean': 0.05287281397816747, 'max': 0.17479398846626282, 'min': 0.023517383262515068, 'std_dev': 0.026161887881418048}","{'mean': 0.04334035312193771, 'max': 0.07119952142238617, 'min': 0.01918959990143776, 'std_dev': 0.00907624259496696}","{'mean': 0.04998785820464755, 'max': 0.09259268641471863, 'min': 0.027168216183781624, 'std_dev': 0.012444375791088673}","{'mean': 0.022255946470554486, 'max': 0.0648747980594635, 'min': 0.011205784045159817, 'std_dev': 0.007972786149481279}","{'mean': 0.0674856839658216, 'max': 0.2082897275686264, 'min': 0.03367285430431366, 'std_dev': 0.036141887341408996}","{'mean': 0.05984040150462195, 'max': 0.16738975048065186, 'min': 0.03959248587489128, 'std_dev': 0.028229843418307483}","{'mean': 0.15085498538128164, 'max': 0.2609516680240631, 'min': 0.08367576450109482, 'std_dev': 0.0420211452857357}","{'mean': 0.12317352157172769, 'max': 0.26656654477119446, 'min': 0.024396350607275963, 'std_dev': 0.0644152814892455}","{'mean': 0.05302458919238213, 'max': 0.15612594783306122, 'min': 0.029344383627176285, 'std_dev': 0.02448644045041082}","{'mean': 0.09900057281172553, 'max': 0.2643054127693176, 'min': 0.017953436821699142, 'std_dev': 0.055322172247975726}","{'mean': 0.027187013608771703, 'max': 0.05051964148879051, 'min': 0.017228344455361366, 'std_dev': 0.007910884119863048}","{'mean': 0.049517453063366024, 'max': 0.23640841245651245, 'min': 0.0242711640894413, 'std_dev': 0.03575605504388018}","{'mean': 0.011782400634919489, 'max': 0.023216407746076584, 'min': 0.0037350663915276527, 'std_dev': 0.003819501065974632}","{'mean': 0.0207414704180041, 'max': 0.061979230493307114, 'min': 0.008914755657315254, 'std_dev': 0.007447198770209937}","{'mean': 0.08476830360501311, 'max': 0.1763329952955246, 'min': 0.04991226643323898, 'std_dev': 0.02593892149459508}","{'mean': 0.06845868638781615, 'max': 0.115083709359169, 'min': 0.03710908442735672, 'std_dev': 0.016724740205612997}","{'mean': 0.02445513687941224, 'max': 0.03803374618291855, 'min': 0.015421041287481785, 'std_dev': 0.004201897124252536}","{'mean': 0.054645190188704534, 'max': 0.08536511659622192, 'min': 0.029052332043647766, 'std_dev': 0.012720890750580338}","{'mean': 0.053938321509333545, 'max': 0.2161542773246765, 'min': 0.024054624140262604, 'std_dev': 0.03246783876319884}","{'mean': 0.012320140073465746, 'max': 0.03535649925470352, 'min': 0.006191986612975597, 'std_dev': 0.004412219609588605}","{'mean': 0.021864041837668696, 'max': 0.06330343335866928, 'min': 0.01296799723058939, 'std_dev': 0.009658798929692505}","{'mean': 0.024610961852378623, 'max': 0.03845970332622528, 'min': 0.01258140243589878, 'std_dev': 0.005059311867861467}","{'mean': 0.016506508653333713, 'max': 0.027790939435362816, 'min': 0.005662206094712019, 'std_dev': 0.003656056708416315}","{'mean': 0.01826732215839763, 'max': 0.04446522891521454, 'min': 0.0058585647493600845, 'std_dev': 0.007759925733004058}","{'mean': 0.05882184077487435, 'max': 0.12657541036605835, 'min': 0.02781452238559723, 'std_dev': 0.01995259720369355}","{'mean': 0.04341998159192329, 'max': 0.06945500522851944, 'min': 0.02421383373439312, 'std_dev': 0.009980405757362735}","{'mean': 0.022694794352837774, 'max': 0.043690651655197144, 'min': 0.012558170594274998, 'std_dev': 0.006816336057970135}","{'mean': 0.02044112941380157, 'max': 0.029686352238059044, 'min': 0.010525292716920376, 'std_dev': 0.004459962728080179}","{'mean': 0.10613227782900943, 'max': 0.2376418560743332, 'min': 0.03847673907876015, 'std_dev': 0.047206197432446424}","{'mean': 0.04393198462419732, 'max': 0.11284878849983215, 'min': 0.021595437079668045, 'std_dev': 0.01844361512173983}","{'mean': 0.018152213254726903, 'max': 0.04220392927527428, 'min': 0.0065338802523911, 'std_dev': 0.006209558960014438}","{'mean': 0.023219602788950123, 'max': 0.062225472182035446, 'min': 0.008752865716814995, 'std_dev': 0.014622571919716741}","{'mean': 0.03588480212140915, 'max': 0.046298593282699585, 'min': 0.020255915820598602, 'std_dev': 0.00757721296304528}","{'mean': 0.0514643510890215, 'max': 0.17019471526145935, 'min': 0.013944768346846104, 'std_dev': 0.03651804350691128}","{'mean': 0.080857643554377, 'max': 0.18263232707977295, 'min': 0.04579496756196022, 'std_dev': 0.025354774890531326}","{'mean': 0.03432900060054868, 'max': 0.08893690258264542, 'min': 0.020167076960206032, 'std_dev': 0.0102433357751747}","{'mean': 0.013899346943511519, 'max': 0.03535253554582596, 'min': 0.007619393058121204, 'std_dev': 0.004043644015689826}","{'mean': 0.06335838485595792, 'max': 0.0963996946811676, 'min': 0.03514901176095009, 'std_dev': 0.013538428934817668}","{'mean': 0.06528994614301725, 'max': 0.2444770783185959, 'min': 0.032291993498802185, 'std_dev': 0.0396622243641759}","{'mean': 0.022303331859929616, 'max': 0.048045676201581955, 'min': 0.012548108585178852, 'std_dev': 0.006518303426966939}","{'mean': 0.044657672560492225, 'max': 0.06976506859064102, 'min': 0.024687504395842552, 'std_dev': 0.00845479770846869}","{'mean': 0.03503667350945085, 'max': 0.07610979676246643, 'min': 0.021543702110648155, 'std_dev': 0.012006893113626389}","{'mean': 0.017270313792450483, 'max': 0.03319140896201134, 'min': 0.01121580321341753, 'std_dev': 0.004710190160844293}","{'mean': 0.036406800584044566, 'max': 0.059656959027051926, 'min': 0.016866255551576614, 'std_dev': 0.007400160866432374}","{'mean': 0.023141742770581744, 'max': 0.06475989520549774, 'min': 0.013235232792794704, 'std_dev': 0.010576745729579605}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3.mp4,"{'mean': 0.046830282061676345, 'max': 0.34043455123901367, 'min': 0.0077608684077858925, 'std_dev': 0.057667761428078224}","{'mean': 0.02429856402676337, 'max': 0.2121303677558899, 'min': 0.004783321171998978, 'std_dev': 0.02989243075343217}","{'mean': 0.022494149225001984, 'max': 0.11950413882732391, 'min': 0.0048088012263178825, 'std_dev': 0.020440851688385515}","{'mean': 0.05021546253057058, 'max': 0.1615786999464035, 'min': 0.019351795315742493, 'std_dev': 0.027886084594614675}","{'mean': 0.039932041748403764, 'max': 0.11099040508270264, 'min': 0.004806115757673979, 'std_dev': 0.012801126567906131}","{'mean': 0.050622791767674535, 'max': 0.22260738909244537, 'min': 0.011547370813786983, 'std_dev': 0.028468767147298606}","{'mean': 0.01874379318376834, 'max': 0.06732349097728729, 'min': 0.002047969028353691, 'std_dev': 0.009735932159625503}","{'mean': 0.09889142452315851, 'max': 0.4082818031311035, 'min': 0.026229988783597946, 'std_dev': 0.07189041236427549}","{'mean': 0.07123850372211993, 'max': 0.30905139446258545, 'min': 0.026779551059007645, 'std_dev': 0.044531994535520696}","{'mean': 0.15275462125697412, 'max': 0.33161863684654236, 'min': 0.05801279842853546, 'std_dev': 0.060084702257369116}","{'mean': 0.12729641970647268, 'max': 0.40909239649772644, 'min': 0.018276182934641838, 'std_dev': 0.09431052922802605}","{'mean': 0.06133392674863831, 'max': 0.2608121633529663, 'min': 0.015872545540332794, 'std_dev': 0.03950904744781446}","{'mean': 0.11296618642855036, 'max': 0.3803534507751465, 'min': 0.013720213435590267, 'std_dev': 0.07541960631078565}","{'mean': 0.026794455907007388, 'max': 0.08968382328748703, 'min': 0.009878665208816528, 'std_dev': 0.011345712325489572}","{'mean': 0.05467021152808154, 'max': 0.17731870710849762, 'min': 0.01602158136665821, 'std_dev': 0.03653058590289333}","{'mean': 0.011934376890340066, 'max': 0.04366364702582359, 'min': 0.0015802722191438079, 'std_dev': 0.007056203733317967}","{'mean': 0.01858966969615541, 'max': 0.050381459295749664, 'min': 0.0022879699245095253, 'std_dev': 0.007560250499299986}","{'mean': 0.07566373779877159, 'max': 0.23323246836662292, 'min': 0.037774186581373215, 'std_dev': 0.036689615463977025}","{'mean': 0.06279340879760745, 'max': 0.1482301503419876, 'min': 0.013590878807008266, 'std_dev': 0.022195069699648184}","{'mean': 0.022939987680759312, 'max': 0.0676528662443161, 'min': 0.005433228798210621, 'std_dev': 0.008997066689188387}","{'mean': 0.05330830260587872, 'max': 0.16126874089241028, 'min': 0.008756168186664581, 'std_dev': 0.023381904035009612}","{'mean': 0.0699729707076653, 'max': 0.30422094464302063, 'min': 0.0138331213966012, 'std_dev': 0.045727762344456246}","{'mean': 0.010732869151017574, 'max': 0.04549853131175041, 'min': 0.001832500915043056, 'std_dev': 0.005380702476960075}","{'mean': 0.02889741458814622, 'max': 0.2653368413448334, 'min': 0.004799303133040667, 'std_dev': 0.02715936674704249}","{'mean': 0.02307861872894828, 'max': 0.08553031086921692, 'min': 0.004248937126249075, 'std_dev': 0.009550287763020793}","{'mean': 0.014152910170714902, 'max': 0.051177576184272766, 'min': 0.0018923388561233878, 'std_dev': 0.006020047729819845}","{'mean': 0.017359957476108034, 'max': 0.1106310710310936, 'min': 0.004039271268993616, 'std_dev': 0.011850932423228917}","{'mean': 0.0453459927273437, 'max': 0.133161261677742, 'min': 0.01785643771290779, 'std_dev': 0.02075387173495511}","{'mean': 0.0396174466937842, 'max': 0.1554606854915619, 'min': 0.005405108444392681, 'std_dev': 0.018883081448676783}","{'mean': 0.022060145435408372, 'max': 0.22691895067691803, 'min': 0.003866361454129219, 'std_dev': 0.020743969278459215}","{'mean': 0.01821017627073221, 'max': 0.060026489198207855, 'min': 0.0028344644233584404, 'std_dev': 0.006386614062166266}","{'mean': 0.10260702769679964, 'max': 0.35938596725463867, 'min': 0.02990909107029438, 'std_dev': 0.059450132286227}","{'mean': 0.04478557156937674, 'max': 0.16410644352436066, 'min': 0.016973337158560753, 'std_dev': 0.029915801625587754}","{'mean': 0.018378814793969234, 'max': 0.08658269792795181, 'min': 0.0036593996919691563, 'std_dev': 0.013034023149087285}","{'mean': 0.029446579173422794, 'max': 0.17211616039276123, 'min': 0.005921356845647097, 'std_dev': 0.028774163986192987}","{'mean': 0.03200006192119038, 'max': 0.06120200455188751, 'min': 0.004469234962016344, 'std_dev': 0.00952484355093382}","{'mean': 0.045414499738369106, 'max': 0.2449626624584198, 'min': 0.01117300521582365, 'std_dev': 0.044534887474572765}","{'mean': 0.06935446758654491, 'max': 0.27024391293525696, 'min': 0.016651557758450508, 'std_dev': 0.04221922138837952}","{'mean': 0.035785211227095326, 'max': 0.4357132613658905, 'min': 0.012453031726181507, 'std_dev': 0.038578268143740185}","{'mean': 0.014406619856638202, 'max': 0.062107428908348083, 'min': 0.0007853072020225227, 'std_dev': 0.00745345987341686}","{'mean': 0.06398250226485581, 'max': 0.1592446118593216, 'min': 0.013511027209460735, 'std_dev': 0.019867897735508653}","{'mean': 0.06598821002220319, 'max': 0.25576838850975037, 'min': 0.02381182461977005, 'std_dev': 0.04809930693479112}","{'mean': 0.023101753339725584, 'max': 0.17629149556159973, 'min': 0.003927822224795818, 'std_dev': 0.016332372713945952}","{'mean': 0.03873123468307794, 'max': 0.11619890481233597, 'min': 0.007711585145443678, 'std_dev': 0.014690339961645035}","{'mean': 0.03186924778663915, 'max': 0.2160617858171463, 'min': 0.01161177083849907, 'std_dev': 0.023332413125845892}","{'mean': 0.018715926068873446, 'max': 0.09640919417142868, 'min': 0.00439554313197732, 'std_dev': 0.013181773058193246}","{'mean': 0.03652631272061551, 'max': 0.10447167605161667, 'min': 0.009133643470704556, 'std_dev': 0.014354416215353246}","{'mean': 0.018521924641691456, 'max': 0.09841952472925186, 'min': 0.009145793505012989, 'std_dev': 0.011105920010712277}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4.mp4,"{'mean': 0.030019276737146182, 'max': 0.10559222847223282, 'min': 0.011733644641935825, 'std_dev': 0.01823370480667598}","{'mean': 0.017370208727884782, 'max': 0.05344993621110916, 'min': 0.010116093792021275, 'std_dev': 0.007311859852642434}","{'mean': 0.017623356084198984, 'max': 0.04132093861699104, 'min': 0.010357529856264591, 'std_dev': 0.006091054829020016}","{'mean': 0.04471475465146646, 'max': 0.11485868692398071, 'min': 0.029357271268963814, 'std_dev': 0.012179475262238358}","{'mean': 0.048551218073866136, 'max': 0.06750815361738205, 'min': 0.03048359788954258, 'std_dev': 0.00717502017489631}","{'mean': 0.05084661914877696, 'max': 0.09340829402208328, 'min': 0.035938046872615814, 'std_dev': 0.010444837111802167}","{'mean': 0.022986072460061884, 'max': 0.038416340947151184, 'min': 0.01634584739804268, 'std_dev': 0.0042655797105844205}","{'mean': 0.055376772092629784, 'max': 0.1259792298078537, 'min': 0.03048327937722206, 'std_dev': 0.021222960619839384}","{'mean': 0.062402942205128605, 'max': 0.1834828108549118, 'min': 0.0418982170522213, 'std_dev': 0.019894446080800758}","{'mean': 0.12257924461609697, 'max': 0.22370469570159912, 'min': 0.07826701551675797, 'std_dev': 0.03088182746613219}","{'mean': 0.10343314510808416, 'max': 0.21807609498500824, 'min': 0.02815854549407959, 'std_dev': 0.051531983242407826}","{'mean': 0.06075861401958008, 'max': 0.12691430747509003, 'min': 0.03827374801039696, 'std_dev': 0.019431380806341485}","{'mean': 0.08158812493289987, 'max': 0.1945415586233139, 'min': 0.016521280631422997, 'std_dev': 0.03839417805526668}","{'mean': 0.028640718671352896, 'max': 0.0836663544178009, 'min': 0.020212071016430855, 'std_dev': 0.008776482838842496}","{'mean': 0.03544008050573199, 'max': 0.07852743566036224, 'min': 0.019781120121479034, 'std_dev': 0.013684198307763837}","{'mean': 0.011753727324715215, 'max': 0.02295730821788311, 'min': 0.008252334780991077, 'std_dev': 0.002260692339530879}","{'mean': 0.02364073533003461, 'max': 0.0614185631275177, 'min': 0.016774896532297134, 'std_dev': 0.0057039922349593755}","{'mean': 0.08164242690760795, 'max': 0.1766817569732666, 'min': 0.054687563329935074, 'std_dev': 0.018504188738034732}","{'mean': 0.07148207423009284, 'max': 0.10717350989580154, 'min': 0.05307489633560181, 'std_dev': 0.012319587586395994}","{'mean': 0.02360838613383574, 'max': 0.04599331319332123, 'min': 0.018162300810217857, 'std_dev': 0.004177945456652675}","{'mean': 0.05640996722121761, 'max': 0.08602248132228851, 'min': 0.04452820494771004, 'std_dev': 0.008488670786445208}","{'mean': 0.05484153922290018, 'max': 0.14458927512168884, 'min': 0.03348792344331741, 'std_dev': 0.021279279817475724}","{'mean': 0.013752237587452752, 'max': 0.024804426357150078, 'min': 0.009510472416877747, 'std_dev': 0.0026926490582961627}","{'mean': 0.021408810280263424, 'max': 0.054566480219364166, 'min': 0.013791246339678764, 'std_dev': 0.0070533949795805895}","{'mean': 0.02470694520600038, 'max': 0.057560570538043976, 'min': 0.019117804244160652, 'std_dev': 0.006884322670069094}","{'mean': 0.017915083592987224, 'max': 0.026887033134698868, 'min': 0.013312701135873795, 'std_dev': 0.0025911304222424407}","{'mean': 0.017425862268531975, 'max': 0.024530421942472458, 'min': 0.011755309998989105, 'std_dev': 0.0033045620489052666}","{'mean': 0.05074783133929723, 'max': 0.08418746292591095, 'min': 0.03671521320939064, 'std_dev': 0.009900618198424903}","{'mean': 0.04353540385626767, 'max': 0.07376352697610855, 'min': 0.03382560983300209, 'std_dev': 0.006303024673229211}","{'mean': 0.024061796089557753, 'max': 0.05329160764813423, 'min': 0.017601236701011658, 'std_dev': 0.0062351640641454195}","{'mean': 0.02044949001849514, 'max': 0.03070450946688652, 'min': 0.016493573784828186, 'std_dev': 0.0026124208221578863}","{'mean': 0.09732853789647965, 'max': 0.205244779586792, 'min': 0.05247713252902031, 'std_dev': 0.03092792984044042}","{'mean': 0.03664411961624067, 'max': 0.06761696189641953, 'min': 0.025863200426101685, 'std_dev': 0.008382314084416611}","{'mean': 0.01760155146252619, 'max': 0.04095989838242531, 'min': 0.012082826346158981, 'std_dev': 0.0048712488172664254}","{'mean': 0.021720591594452318, 'max': 0.14202798902988434, 'min': 0.007207580376416445, 'std_dev': 0.02078369924752553}","{'mean': 0.03631241509869491, 'max': 0.04892680048942566, 'min': 0.028727861121296883, 'std_dev': 0.004102463725377159}","{'mean': 0.032086728446900026, 'max': 0.10301698744297028, 'min': 0.013285386376082897, 'std_dev': 0.020030963185583315}","{'mean': 0.08013167921198558, 'max': 0.19686190783977509, 'min': 0.05781232938170433, 'std_dev': 0.02205482476635006}","{'mean': 0.0325363895613445, 'max': 0.059008851647377014, 'min': 0.02374381199479103, 'std_dev': 0.005671542499358442}","{'mean': 0.015669416419345224, 'max': 0.0278303362429142, 'min': 0.010940548032522202, 'std_dev': 0.0033223152312336184}","{'mean': 0.07478935797124693, 'max': 0.12558645009994507, 'min': 0.05809857323765755, 'std_dev': 0.012500399271861163}","{'mean': 0.043424692464201414, 'max': 0.09991501271724701, 'min': 0.026472365483641624, 'std_dev': 0.01351102219901772}","{'mean': 0.023048418841949882, 'max': 0.04243067651987076, 'min': 0.01707674376666546, 'std_dev': 0.004785215939569421}","{'mean': 0.04681032875629321, 'max': 0.07036013901233673, 'min': 0.035687170922756195, 'std_dev': 0.006406722079314927}","{'mean': 0.03524025802640882, 'max': 0.05667655169963837, 'min': 0.022994959726929665, 'std_dev': 0.006106128211708586}","{'mean': 0.017249908043097142, 'max': 0.11240323632955551, 'min': 0.010583696886897087, 'std_dev': 0.012582386067736148}","{'mean': 0.04206852061189201, 'max': 0.08860470354557037, 'min': 0.030806658789515495, 'std_dev': 0.008690514718170124}","{'mean': 0.019364975584186102, 'max': 0.034904830157756805, 'min': 0.011791147291660309, 'std_dev': 0.004167273780815202}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
